Sentiment,Score,Month
Pro-Ukrainian,10.898092985153198,February
Pro-Ukrainian,9.850414395332336,February
Pro-Ukrainian,10.453858375549316,February
Pro-Ukrainian,9.973422288894653,February
Pro-Ukrainian,10.434263944625854,February
Pro-Ukrainian,9.903172254562378,February
Pro-Ukrainian,10.75335144996643,February
Pro-Russian,4.416659474372864,February
Pro-Ukrainian,10.453585386276245,February
Pro-Ukrainian,8.667104840278625,February
Pro-Ukrainian,10.157601833343506,February
Pro-Russian,3.743440806865692,February
Pro-Ukrainian,9.96256172657013,February
Pro-Ukrainian,9.61718738079071,February
Pro-Ukrainian,10.807472467422485,February
Pro-Ukrainian,10.564218759536743,February
Pro-Ukrainian,10.425776243209839,February
Pro-Ukrainian,10.32942533493042,February
Pro-Ukrainian,10.145667791366577,February
Pro-Ukrainian,10.342841148376465,February
Pro-Ukrainian,8.837021589279175,February
Pro-Ukrainian,9.993908405303955,February
Pro-Ukrainian,9.967758655548096,February
Pro-Ukrainian,10.95162034034729,February
Pro-Ukrainian,9.426479935646057,February
Pro-Ukrainian,9.97387409210205,February
Pro-Ukrainian,9.718535542488098,February
Pro-Ukrainian,9.550173282623291,February
Pro-Ukrainian,10.478295087814331,February
Pro-Ukrainian,9.907569885253906,February
Pro-Ukrainian,9.195780158042908,February
Pro-Ukrainian,9.907219409942627,February
Pro-Ukrainian,9.947163462638855,February
Pro-Ukrainian,10.145659446716309,February
Pro-Ukrainian,9.87155795097351,February
Pro-Ukrainian,10.368047952651978,February
Pro-Ukrainian,9.960582256317139,February
Pro-Ukrainian,10.47810673713684,February
Pro-Ukrainian,10.442122220993042,February
Pro-Ukrainian,10.225647687911987,February
Pro-Ukrainian,10.305536985397339,February
Pro-Ukrainian,10.730886459350586,February
Pro-Ukrainian,10.149695873260498,February
Pro-Ukrainian,9.671459794044495,February
Pro-Ukrainian,9.903412461280823,February
Pro-Ukrainian,11.125737428665161,February
Pro-Russian,3.074331283569336,February
Pro-Ukrainian,10.927373170852661,February
Pro-Ukrainian,10.116467475891113,February
Pro-Ukrainian,10.516129732131958,February
Pro-Ukrainian,10.096293687820435,February
Pro-Ukrainian,11.063854694366455,February
Pro-Ukrainian,10.209956169128418,February
Pro-Ukrainian,10.981694459915161,February
Pro-Ukrainian,10.31282663345337,February
Pro-Ukrainian,10.370374917984009,February
Pro-Ukrainian,9.756041169166565,February
Pro-Ukrainian,9.654569625854492,February
Pro-Ukrainian,6.343742609024048,February
Pro-Ukrainian,10.060880184173584,February
Pro-Ukrainian,10.519189834594727,February
Pro-Ukrainian,10.455106496810913,February
Pro-Ukrainian,10.231146812438965,February
Pro-Ukrainian,9.787065982818604,February
Pro-Ukrainian,9.894869327545166,February
Pro-Ukrainian,10.436928272247314,February
Pro-Ukrainian,10.251771211624146,February
Pro-Ukrainian,11.087303161621094,February
Pro-Ukrainian,10.028032064437866,February
Pro-Ukrainian,9.613515138626099,February
Pro-Ukrainian,6.97519063949585,February
Pro-Ukrainian,10.529723167419434,February
Pro-Ukrainian,10.056484937667847,February
Pro-Ukrainian,9.295017123222351,February
Pro-Ukrainian,9.311971068382263,February
Pro-Ukrainian,10.019972324371338,February
Pro-Ukrainian,5.007539391517639,February
Pro-Ukrainian,10.059288740158081,February
Pro-Ukrainian,10.069172382354736,February
Pro-Ukrainian,10.225725173950195,February
Pro-Ukrainian,8.15794289112091,February
Pro-Ukrainian,10.382612943649292,February
Pro-Ukrainian,9.96580183506012,February
Pro-Ukrainian,5.944981575012207,February
Pro-Ukrainian,10.193854570388794,February
Pro-Ukrainian,10.142794847488403,February
Pro-Ukrainian,10.383574962615967,February
Pro-Ukrainian,11.079679727554321,February
Pro-Ukrainian,10.145291090011597,February
Pro-Ukrainian,10.510188341140747,February
Pro-Ukrainian,10.450950860977173,February
Pro-Ukrainian,9.851390719413757,February
Pro-Ukrainian,10.25694489479065,February
Pro-Ukrainian,9.61444079875946,February
Pro-Ukrainian,9.853257536888123,February
Pro-Ukrainian,9.903993606567383,February
Pro-Ukrainian,10.187520980834961,February
Pro-Ukrainian,9.608840942382812,February
Pro-Ukrainian,9.063224792480469,February
Pro-Ukrainian,9.932916164398193,February
Pro-Ukrainian,10.342574119567871,February
Pro-Ukrainian,10.135666131973267,February
Pro-Russian,4.893026053905487,February
Pro-Ukrainian,9.937936663627625,February
Pro-Ukrainian,10.112614631652832,February
Pro-Ukrainian,9.761763215065002,February
Pro-Ukrainian,9.932273626327515,February
Pro-Ukrainian,10.326173305511475,February
Pro-Ukrainian,10.6264328956604,February
Pro-Ukrainian,8.075754046440125,February
Pro-Ukrainian,9.016703367233276,February
Pro-Ukrainian,5.536587834358215,February
Pro-Ukrainian,10.137529373168945,February
Pro-Ukrainian,10.087132453918457,February
Pro-Ukrainian,9.551191329956055,February
Pro-Ukrainian,9.232006669044495,February
Pro-Ukrainian,9.993378520011902,February
Pro-Ukrainian,10.30420184135437,February
Pro-Ukrainian,10.144283771514893,February
Pro-Ukrainian,10.705651044845581,February
Pro-Ukrainian,9.856171607971191,February
Pro-Ukrainian,10.428987741470337,February
Pro-Ukrainian,10.20545244216919,February
Pro-Ukrainian,10.300588607788086,February
Pro-Ukrainian,9.85792875289917,February
Pro-Russian,4.961172938346863,February
Pro-Ukrainian,10.363194942474365,February
Pro-Ukrainian,9.767016172409058,February
Pro-Ukrainian,10.297744274139404,February
Pro-Ukrainian,10.39576530456543,February
Pro-Ukrainian,10.47503113746643,February
Pro-Ukrainian,10.063549280166626,February
Pro-Ukrainian,10.538972616195679,February
Pro-Ukrainian,10.280433893203735,February
Pro-Ukrainian,10.62967300415039,February
Pro-Ukrainian,10.385645627975464,February
Pro-Ukrainian,10.11093020439148,February
Pro-Ukrainian,9.700725674629211,February
Pro-Ukrainian,10.072510242462158,February
Pro-Ukrainian,10.485785007476807,February
Pro-Ukrainian,10.115156173706055,February
Pro-Ukrainian,9.584934711456299,February
Pro-Ukrainian,9.769611954689026,February
Pro-Ukrainian,10.410380363464355,February
Pro-Russian,4.576131999492645,February
Pro-Ukrainian,8.447413444519043,February
Pro-Russian,4.603690803050995,February
Pro-Ukrainian,9.656541347503662,February
Pro-Ukrainian,10.566967725753784,February
Pro-Ukrainian,10.205196142196655,February
Pro-Ukrainian,10.510478019714355,February
Pro-Ukrainian,10.03587007522583,February
Pro-Russian,3.1443223357200623,February
Pro-Ukrainian,10.116924047470093,February
Pro-Ukrainian,9.370062351226807,February
Pro-Ukrainian,10.114498138427734,February
Pro-Ukrainian,9.962688684463501,February
Pro-Ukrainian,10.717400312423706,February
Pro-Ukrainian,10.066529512405396,February
Pro-Ukrainian,6.05375349521637,February
Pro-Ukrainian,9.950774312019348,February
Pro-Ukrainian,10.292619466781616,February
Pro-Ukrainian,10.767484903335571,February
Pro-Ukrainian,9.982631206512451,February
Pro-Ukrainian,10.458608865737915,February
Pro-Ukrainian,10.154026746749878,February
Pro-Ukrainian,10.163127183914185,February
Pro-Ukrainian,11.179502010345459,February
Pro-Ukrainian,10.4774808883667,February
Pro-Ukrainian,10.063308477401733,February
Pro-Ukrainian,10.302116870880127,February
Pro-Ukrainian,10.473029613494873,February
Pro-Ukrainian,8.681100010871887,February
Pro-Ukrainian,10.487960577011108,February
Pro-Ukrainian,10.498195886611938,February
Pro-Ukrainian,10.04953145980835,February
Pro-Ukrainian,10.188623666763306,February
Pro-Ukrainian,10.124098062515259,February
Pro-Ukrainian,10.014965534210205,February
Pro-Ukrainian,9.9474036693573,February
Pro-Ukrainian,10.749832391738892,February
Pro-Ukrainian,10.562382936477661,February
Pro-Ukrainian,10.180405378341675,February
Pro-Ukrainian,8.885473012924194,February
Pro-Ukrainian,8.99213969707489,February
Pro-Ukrainian,10.639240741729736,February
Pro-Ukrainian,9.902401566505432,February
Pro-Russian,4.875600039958954,February
Pro-Ukrainian,10.817396640777588,February
Pro-Ukrainian,9.206571578979492,February
Pro-Ukrainian,9.976664185523987,February
Pro-Ukrainian,9.419965147972107,February
Pro-Ukrainian,9.589638113975525,February
Pro-Russian,1.818561851978302,February
Pro-Ukrainian,10.007507801055908,February
Pro-Ukrainian,8.567662239074707,February
Pro-Ukrainian,10.245821475982666,February
Pro-Ukrainian,10.141022205352783,February
Pro-Ukrainian,10.0400710105896,February
Pro-Ukrainian,9.645888209342957,February
Pro-Ukrainian,9.798890948295593,February
Pro-Ukrainian,10.06032109260559,February
Pro-Ukrainian,10.071642398834229,February
Pro-Ukrainian,9.986196756362915,February
Pro-Ukrainian,9.889346957206726,February
Pro-Ukrainian,10.904910564422607,February
Pro-Ukrainian,9.54616904258728,February
Pro-Ukrainian,9.926878809928894,February
Pro-Ukrainian,10.058104991912842,February
Pro-Ukrainian,10.32625436782837,February
Pro-Ukrainian,9.71900463104248,February
Pro-Ukrainian,10.281550884246826,February
Pro-Ukrainian,10.318037271499634,February
Pro-Ukrainian,10.528416633605957,February
Pro-Ukrainian,9.68659520149231,February
Pro-Ukrainian,9.990424513816833,February
Pro-Ukrainian,10.131529569625854,February
Pro-Ukrainian,8.725136518478394,February
Pro-Ukrainian,9.836227893829346,February
Pro-Ukrainian,9.738478064537048,February
Pro-Ukrainian,9.698031544685364,February
Pro-Ukrainian,9.247506856918335,February
Pro-Ukrainian,10.300095081329346,February
Pro-Ukrainian,9.639025926589966,February
Pro-Ukrainian,9.698541760444641,February
Pro-Ukrainian,10.012602806091309,February
Pro-Russian,3.055827021598816,February
Pro-Ukrainian,9.848588109016418,February
Pro-Ukrainian,9.725057482719421,February
Pro-Ukrainian,10.690993070602417,February
Pro-Ukrainian,10.36213755607605,February
Pro-Ukrainian,10.631136894226074,February
Pro-Ukrainian,10.380772352218628,February
Pro-Ukrainian,8.471680283546448,February
Pro-Russian,1.9815218448638916,February
Pro-Ukrainian,9.7238028049469,February
Pro-Ukrainian,10.380566120147705,February
Pro-Ukrainian,9.647806882858276,February
Pro-Ukrainian,9.97148871421814,February
Pro-Ukrainian,10.507962703704834,February
Pro-Ukrainian,9.94493842124939,February
Pro-Ukrainian,10.927431583404541,February
Pro-Ukrainian,10.147136449813843,February
Pro-Ukrainian,9.296805262565613,February
Pro-Ukrainian,10.45780062675476,February
Pro-Ukrainian,10.111626386642456,February
Pro-Ukrainian,10.385875701904297,February
Pro-Ukrainian,10.087518692016602,February
Pro-Ukrainian,9.919907450675964,February
Pro-Ukrainian,7.95673668384552,February
Pro-Ukrainian,10.12764573097229,February
Pro-Ukrainian,10.448242425918579,February
Pro-Ukrainian,10.177136659622192,February
Pro-Ukrainian,10.353182554244995,February
Pro-Ukrainian,10.2162504196167,February
Pro-Ukrainian,10.97278118133545,February
Pro-Ukrainian,10.399699211120605,February
Pro-Ukrainian,10.094574689865112,February
Pro-Ukrainian,9.966084957122803,February
Pro-Ukrainian,10.00737190246582,February
Pro-Ukrainian,9.794867634773254,February
Pro-Ukrainian,9.67880129814148,February
Pro-Ukrainian,10.066204071044922,February
Pro-Ukrainian,8.761619925498962,February
Pro-Ukrainian,9.512557983398438,March
Pro-Ukrainian,10.670629739761353,March
Pro-Ukrainian,8.188005089759827,March
Pro-Ukrainian,10.242366790771484,March
Pro-Ukrainian,9.799376726150513,March
Pro-Ukrainian,9.35443103313446,March
Pro-Ukrainian,10.328786373138428,March
Pro-Ukrainian,10.66494107246399,March
Pro-Ukrainian,10.128176212310791,March
Pro-Ukrainian,9.702441096305847,March
Pro-Ukrainian,9.619268774986267,March
Pro-Ukrainian,10.254119634628296,March
Pro-Russian,2.9490694403648376,March
Pro-Ukrainian,10.276446342468262,March
Pro-Ukrainian,10.257083177566528,March
Pro-Ukrainian,9.484930634498596,March
Pro-Ukrainian,9.157562851905823,March
Pro-Ukrainian,10.0121009349823,March
Pro-Ukrainian,10.303362607955933,March
Pro-Ukrainian,10.305815935134888,March
Pro-Ukrainian,10.650691986083984,March
Pro-Ukrainian,9.668864011764526,March
Pro-Ukrainian,10.216759443283081,March
Pro-Ukrainian,9.84295666217804,March
Pro-Ukrainian,10.286844968795776,March
Pro-Russian,2.3567380011081696,March
Pro-Ukrainian,9.954199194908142,March
Pro-Ukrainian,10.27164340019226,March
Pro-Ukrainian,9.994118213653564,March
Pro-Ukrainian,9.200896620750427,March
Pro-Ukrainian,9.990043044090271,March
Pro-Russian,2.9829156398773193,March
Pro-Ukrainian,10.205408334732056,March
Pro-Ukrainian,9.977281093597412,March
Pro-Ukrainian,10.607647895812988,March
Pro-Ukrainian,9.137967824935913,March
Pro-Ukrainian,9.812209010124207,March
Pro-Russian,3.7436655163764954,March
Pro-Ukrainian,9.436163306236267,March
Pro-Ukrainian,10.16443133354187,March
Pro-Ukrainian,9.711337089538574,March
Pro-Ukrainian,10.296938419342041,March
Pro-Ukrainian,9.04790997505188,March
Pro-Ukrainian,9.826354384422302,March
Pro-Ukrainian,10.132625102996826,March
Pro-Ukrainian,10.367008447647095,March
Pro-Ukrainian,10.514976978302002,March
Pro-Russian,3.1830215454101562,March
Pro-Ukrainian,10.297777652740479,March
Pro-Ukrainian,10.063838958740234,March
Pro-Ukrainian,10.048158168792725,March
Pro-Ukrainian,9.376186728477478,March
Pro-Ukrainian,9.830156564712524,March
Pro-Ukrainian,9.772093892097473,March
Pro-Ukrainian,9.619218707084656,March
Pro-Russian,4.565063118934631,March
Pro-Ukrainian,9.404428601264954,March
Pro-Ukrainian,10.009812116622925,March
Pro-Russian,4.347427189350128,March
Pro-Ukrainian,7.463843822479248,March
Pro-Russian,2.845732271671295,March
Pro-Ukrainian,10.380496978759766,March
Pro-Ukrainian,10.054471492767334,March
Pro-Russian,2.0139080286026,March
Pro-Ukrainian,10.703608989715576,March
Pro-Ukrainian,9.604689478874207,March
Pro-Ukrainian,9.801896214485168,March
Pro-Ukrainian,9.162201881408691,March
Pro-Russian,2.6380741596221924,March
Pro-Ukrainian,10.195872783660889,March
Pro-Ukrainian,10.394723415374756,March
Pro-Ukrainian,9.916061758995056,March
Pro-Ukrainian,10.26624083518982,March
Pro-Ukrainian,9.667616486549377,March
Pro-Ukrainian,10.473495721817017,March
Pro-Ukrainian,9.650803208351135,March
Pro-Russian,2.731400430202484,March
Pro-Ukrainian,10.381343364715576,March
Pro-Ukrainian,9.275997877120972,March
Pro-Ukrainian,8.356889486312866,March
Pro-Ukrainian,10.031788349151611,March
Pro-Ukrainian,9.778167009353638,March
Pro-Ukrainian,10.141700506210327,March
Pro-Ukrainian,9.13842499256134,March
Pro-Ukrainian,10.829412937164307,March
Pro-Ukrainian,10.481284856796265,March
Pro-Ukrainian,9.611353278160095,March
Pro-Ukrainian,10.08654236793518,March
Pro-Russian,4.524122178554535,March
Pro-Ukrainian,10.063401460647583,March
Pro-Ukrainian,9.069358110427856,March
Pro-Ukrainian,10.889573097229004,March
Pro-Ukrainian,9.91396188735962,March
Pro-Russian,3.0308425426483154,March
Pro-Ukrainian,9.988071918487549,March
Pro-Ukrainian,9.727364778518677,March
Pro-Ukrainian,9.826338291168213,March
Pro-Ukrainian,10.035085678100586,March
Pro-Ukrainian,10.045921802520752,March
Pro-Ukrainian,8.19778025150299,March
Pro-Ukrainian,10.299080610275269,March
Pro-Ukrainian,10.252126455307007,March
Pro-Ukrainian,10.25430679321289,March
Pro-Ukrainian,10.18917202949524,March
Pro-Russian,4.296943843364716,March
Pro-Russian,3.3742305636405945,March
Pro-Ukrainian,8.081954717636108,March
Pro-Ukrainian,10.28735637664795,March
Pro-Ukrainian,9.810870885848999,March
Pro-Ukrainian,10.547879934310913,March
Pro-Ukrainian,10.239269733428955,March
Pro-Ukrainian,9.8638916015625,March
Pro-Russian,2.9581600427627563,March
Pro-Ukrainian,10.233062505722046,March
Pro-Ukrainian,6.4181870222091675,March
Pro-Ukrainian,10.058456659317017,March
Pro-Ukrainian,9.759753346443176,March
Pro-Ukrainian,10.278575420379639,March
Pro-Ukrainian,10.19004225730896,March
Pro-Ukrainian,8.10681700706482,March
Pro-Ukrainian,9.68695342540741,March
Pro-Ukrainian,10.394978523254395,March
Pro-Ukrainian,11.016802787780762,March
Pro-Ukrainian,9.885704517364502,March
Pro-Russian,3.978111743927002,March
Pro-Ukrainian,9.576095342636108,March
Pro-Russian,3.046916127204895,March
Pro-Ukrainian,8.964554071426392,March
Pro-Ukrainian,10.165542364120483,March
Pro-Ukrainian,10.096521377563477,March
Pro-Ukrainian,9.986278414726257,March
Pro-Ukrainian,10.482600927352905,March
Pro-Ukrainian,10.588890314102173,March
Pro-Ukrainian,10.144896507263184,March
Pro-Russian,4.781729876995087,March
Pro-Ukrainian,9.6978098154068,March
Pro-Ukrainian,10.237705707550049,March
Pro-Russian,2.9041334986686707,March
Pro-Ukrainian,9.659878015518188,March
Pro-Ukrainian,10.42327880859375,March
Pro-Ukrainian,7.672415375709534,March
Pro-Ukrainian,10.661325454711914,March
Pro-Ukrainian,9.833319187164307,March
Pro-Ukrainian,10.012946128845215,March
Pro-Ukrainian,10.438764095306396,March
Pro-Ukrainian,10.094592571258545,March
Pro-Ukrainian,9.130350947380066,March
Pro-Ukrainian,10.635600090026855,March
Pro-Ukrainian,10.096873044967651,March
Pro-Ukrainian,10.388972759246826,March
Pro-Russian,3.2494476437568665,March
Pro-Ukrainian,9.794691801071167,March
Pro-Ukrainian,10.144504308700562,March
Pro-Ukrainian,10.232528448104858,March
Pro-Ukrainian,9.87060546875,March
Pro-Ukrainian,9.857178926467896,March
Pro-Ukrainian,7.4305641651153564,March
Pro-Ukrainian,10.456888675689697,March
Pro-Ukrainian,10.364954471588135,March
Pro-Ukrainian,10.692225694656372,March
Pro-Ukrainian,9.95789349079132,March
Pro-Russian,3.1089597940444946,March
Pro-Ukrainian,6.525118947029114,March
Pro-Ukrainian,9.882208704948425,March
Pro-Ukrainian,10.495128631591797,March
Pro-Ukrainian,10.460803508758545,March
Pro-Ukrainian,9.899269342422485,March
Pro-Ukrainian,7.436428070068359,March
Pro-Ukrainian,10.455925464630127,March
Pro-Ukrainian,6.459089517593384,March
Pro-Ukrainian,9.756357073783875,March
Pro-Ukrainian,10.16614317893982,March
Pro-Ukrainian,10.396667718887329,March
Pro-Ukrainian,10.820235013961792,March
Pro-Ukrainian,9.697081446647644,March
Pro-Ukrainian,10.175068378448486,March
Pro-Ukrainian,9.79818344116211,March
Pro-Ukrainian,9.96497631072998,March
Pro-Ukrainian,9.72433865070343,March
Pro-Ukrainian,8.573214411735535,March
Pro-Ukrainian,10.927976369857788,March
Pro-Ukrainian,10.21774172782898,March
Pro-Russian,2.7549830079078674,March
Pro-Ukrainian,10.11610746383667,March
Pro-Ukrainian,9.853866696357727,March
Pro-Ukrainian,10.23131012916565,March
Pro-Ukrainian,9.962884783744812,March
Pro-Russian,4.23507958650589,March
Pro-Ukrainian,9.896423816680908,March
Pro-Ukrainian,10.607801675796509,March
Pro-Ukrainian,9.91948664188385,March
Pro-Ukrainian,10.026065111160278,March
Pro-Ukrainian,10.645725727081299,March
Pro-Ukrainian,7.464536428451538,March
Pro-Ukrainian,10.47593355178833,March
Pro-Russian,2.7171126008033752,March
Pro-Ukrainian,9.976035356521606,March
Pro-Russian,3.7099114060401917,March
Pro-Ukrainian,9.938831329345703,March
Pro-Ukrainian,10.282318592071533,March
Pro-Ukrainian,10.56182861328125,March
Pro-Ukrainian,10.417770147323608,March
Pro-Ukrainian,9.166198372840881,March
Pro-Russian,1.844678670167923,March
Pro-Ukrainian,9.906449317932129,March
Pro-Ukrainian,8.034434914588928,March
Pro-Ukrainian,10.386432409286499,March
Pro-Ukrainian,9.7936350107193,March
Pro-Russian,3.871403932571411,March
Pro-Ukrainian,10.172396898269653,March
Pro-Ukrainian,10.435336828231812,March
Pro-Ukrainian,10.024858713150024,March
Pro-Ukrainian,10.25546908378601,March
Pro-Russian,3.713022768497467,March
Pro-Russian,4.939996302127838,March
Pro-Ukrainian,10.460375547409058,March
Pro-Ukrainian,6.900023818016052,March
Pro-Ukrainian,9.540144205093384,March
Pro-Ukrainian,10.615054368972778,March
Pro-Ukrainian,9.860448241233826,March
Pro-Russian,3.0618563294410706,March
Pro-Ukrainian,10.568578243255615,March
Pro-Ukrainian,9.946746826171875,March
Pro-Ukrainian,10.491605997085571,March
Pro-Ukrainian,10.307965278625488,March
Pro-Russian,4.970613420009613,March
Pro-Ukrainian,10.251719951629639,March
Pro-Ukrainian,8.284642100334167,March
Pro-Russian,4.465738832950592,March
Pro-Ukrainian,9.810422658920288,March
Pro-Ukrainian,9.752469062805176,March
Pro-Ukrainian,9.718438982963562,March
Pro-Ukrainian,10.50453782081604,March
Pro-Ukrainian,10.069819688796997,March
Pro-Ukrainian,10.337234735488892,March
Pro-Ukrainian,10.033737421035767,March
Pro-Ukrainian,10.382544994354248,March
Pro-Ukrainian,10.11630892753601,March
Pro-Ukrainian,10.724008083343506,March
Pro-Ukrainian,9.080591797828674,March
Pro-Ukrainian,5.044829845428467,March
Pro-Russian,4.826899468898773,March
Pro-Ukrainian,9.613128900527954,March
Pro-Ukrainian,9.721649885177612,March
Pro-Ukrainian,10.482289791107178,March
Pro-Ukrainian,9.742627143859863,March
Pro-Ukrainian,10.548782348632812,March
Pro-Ukrainian,9.631674885749817,March
Pro-Ukrainian,9.438899755477905,March
Pro-Russian,2.955881655216217,March
Pro-Ukrainian,8.899801969528198,March
Pro-Ukrainian,10.393801927566528,March
Pro-Ukrainian,10.421310663223267,March
Pro-Ukrainian,10.5601966381073,March
Pro-Ukrainian,10.804682970046997,March
Pro-Ukrainian,10.746033191680908,March
Pro-Ukrainian,10.552990436553955,March
Pro-Ukrainian,10.536338090896606,March
Pro-Ukrainian,9.708422422409058,March
Pro-Ukrainian,10.25030255317688,March
Pro-Ukrainian,7.690657377243042,March
Pro-Ukrainian,10.702499151229858,March
Pro-Ukrainian,10.062322616577148,March
Pro-Ukrainian,10.666780471801758,March
Pro-Ukrainian,10.060667991638184,March
Pro-Ukrainian,6.650709509849548,March
Pro-Ukrainian,7.03444242477417,March
Pro-Ukrainian,10.32900094985962,March
Pro-Ukrainian,10.642942190170288,March
Pro-Ukrainian,10.185599327087402,March
Pro-Ukrainian,10.678842067718506,March
Pro-Ukrainian,10.569912195205688,March
Pro-Ukrainian,10.03260612487793,March
Pro-Ukrainian,10.092737674713135,March
Pro-Ukrainian,10.593687295913696,March
Pro-Ukrainian,10.720815658569336,March
Pro-Ukrainian,10.290815830230713,March
Pro-Ukrainian,10.213384628295898,March
Pro-Ukrainian,9.51875925064087,March
Pro-Ukrainian,8.108559846878052,March
Pro-Ukrainian,10.041271448135376,March
Pro-Ukrainian,10.833797454833984,March
Pro-Russian,1.8156126141548157,March
Pro-Ukrainian,10.332096815109253,March
Pro-Ukrainian,9.778610467910767,March
Pro-Ukrainian,10.08333444595337,March
Pro-Ukrainian,9.915035963058472,March
Pro-Ukrainian,8.991530537605286,March
Pro-Ukrainian,10.121045112609863,March
Pro-Ukrainian,10.472614765167236,March
Pro-Ukrainian,10.240839719772339,March
Pro-Russian,3.209562301635742,March
Pro-Ukrainian,9.770695567131042,March
Pro-Ukrainian,9.75742220878601,March
Pro-Ukrainian,10.589500665664673,March
Pro-Ukrainian,10.257536172866821,March
Pro-Ukrainian,10.26827096939087,March
Pro-Russian,4.629917740821838,March
Pro-Ukrainian,10.058720111846924,March
Pro-Ukrainian,10.851080417633057,March
Pro-Ukrainian,9.269367456436157,March
Pro-Ukrainian,9.976381063461304,March
Pro-Ukrainian,10.147542953491211,March
Pro-Ukrainian,10.184574127197266,March
Pro-Ukrainian,10.195281505584717,March
Pro-Ukrainian,10.240296125411987,March
Pro-Ukrainian,5.621342062950134,March
Pro-Ukrainian,10.139858722686768,March
Pro-Ukrainian,10.046544075012207,March
Pro-Ukrainian,10.115822553634644,March
Pro-Ukrainian,5.883699059486389,March
Pro-Ukrainian,10.371705293655396,March
Pro-Russian,2.7722924947738647,March
Pro-Ukrainian,8.764846920967102,March
Pro-Russian,4.93879109621048,March
Pro-Ukrainian,10.54179072380066,March
Pro-Ukrainian,10.223023891448975,March
Pro-Ukrainian,10.203678607940674,March
Pro-Ukrainian,10.484319925308228,March
Pro-Ukrainian,10.435394048690796,March
Pro-Ukrainian,10.075408220291138,March
Pro-Ukrainian,10.636523962020874,March
Pro-Ukrainian,8.200326561927795,March
Pro-Ukrainian,11.1050546169281,March
Pro-Ukrainian,10.424472093582153,March
Pro-Ukrainian,8.506595492362976,March
Pro-Ukrainian,10.327292680740356,March
Pro-Ukrainian,10.045729875564575,March
Pro-Ukrainian,11.125705242156982,March
Pro-Ukrainian,10.035748481750488,March
Pro-Ukrainian,8.852694034576416,March
Pro-Ukrainian,9.388508200645447,March
Pro-Ukrainian,9.434646964073181,March
Pro-Ukrainian,10.355736017227173,March
Pro-Russian,2.5796526670455933,March
Pro-Ukrainian,10.409932136535645,March
Pro-Ukrainian,10.112307071685791,March
Pro-Ukrainian,9.846226572990417,March
Pro-Ukrainian,9.890422224998474,March
